provider,date,timestamp,tar_path,member_name,issue_type,missing_member,consumer,action_taken,note
ns_ov_fiets,2023-03-20,2023-03-20T17:00:00,\2023\03\20\17\ns_ov_fiets_fietsData_202303201700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T18:00:00,\2023\03\20\18\ns_ov_fiets_fietsData_202303201800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T19:00:00,\2023\03\20\19\ns_ov_fiets_fietsData_202303201900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T20:00:00,\2023\03\20\20\ns_ov_fiets_fietsData_202303202000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T21:00:00,\2023\03\20\21\ns_ov_fiets_fietsData_202303202100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T22:00:00,\2023\03\20\22\ns_ov_fiets_fietsData_202303202200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-20,2023-03-20T23:00:00,\2023\03\20\23\ns_ov_fiets_fietsData_202303202300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T00:00:00,\2023\03\21\00\ns_ov_fiets_fietsData_202303210000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T00:00:00,\2023\03\21\00\ns_ov_fiets_fietsData_202303210000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T01:00:00,\2023\03\21\01\ns_ov_fiets_fietsData_202303210100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T01:00:00,\2023\03\21\01\ns_ov_fiets_fietsData_202303210100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T02:00:00,\2023\03\21\02\ns_ov_fiets_fietsData_202303210200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T02:00:00,\2023\03\21\02\ns_ov_fiets_fietsData_202303210200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T03:00:00,\2023\03\21\03\ns_ov_fiets_fietsData_202303210300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T03:00:00,\2023\03\21\03\ns_ov_fiets_fietsData_202303210300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T04:00:00,\2023\03\21\04\ns_ov_fiets_fietsData_202303210400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T04:00:00,\2023\03\21\04\ns_ov_fiets_fietsData_202303210400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T05:00:00,\2023\03\21\05\ns_ov_fiets_fietsData_202303210500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T05:00:00,\2023\03\21\05\ns_ov_fiets_fietsData_202303210500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T06:00:00,\2023\03\21\06\ns_ov_fiets_fietsData_202303210600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T06:00:00,\2023\03\21\06\ns_ov_fiets_fietsData_202303210600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T07:00:00,\2023\03\21\07\ns_ov_fiets_fietsData_202303210700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T07:00:00,\2023\03\21\07\ns_ov_fiets_fietsData_202303210700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T08:00:00,\2023\03\21\08\ns_ov_fiets_fietsData_202303210800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T08:00:00,\2023\03\21\08\ns_ov_fiets_fietsData_202303210800.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T09:00:00,\2023\03\21\09\ns_ov_fiets_fietsData_202303210900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T09:00:00,\2023\03\21\09\ns_ov_fiets_fietsData_202303210900.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T12:00:00,\2023\03\21\12\ns_ov_fiets_fietsData_202303211200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T13:00:00,\2023\03\21\13\ns_ov_fiets_fietsData_202303211300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T14:00:00,\2023\03\21\14\ns_ov_fiets_fietsData_202303211400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T15:00:00,\2023\03\21\15\ns_ov_fiets_fietsData_202303211500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T16:00:00,\2023\03\21\16\ns_ov_fiets_fietsData_202303211600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T17:00:00,\2023\03\21\17\ns_ov_fiets_fietsData_202303211700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T18:00:00,\2023\03\21\18\ns_ov_fiets_fietsData_202303211800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T19:00:00,\2023\03\21\19\ns_ov_fiets_fietsData_202303211900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T20:00:00,\2023\03\21\20\ns_ov_fiets_fietsData_202303212000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T21:00:00,\2023\03\21\21\ns_ov_fiets_fietsData_202303212100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T22:00:00,\2023\03\21\22\ns_ov_fiets_fietsData_202303212200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-21,2023-03-21T23:00:00,\2023\03\21\23\ns_ov_fiets_fietsData_202303212300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T00:00:00,\2023\03\22\00\ns_ov_fiets_fietsData_202303220000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T00:00:00,\2023\03\22\00\ns_ov_fiets_fietsData_202303220000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T01:00:00,\2023\03\22\01\ns_ov_fiets_fietsData_202303220100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T01:00:00,\2023\03\22\01\ns_ov_fiets_fietsData_202303220100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T02:00:00,\2023\03\22\02\ns_ov_fiets_fietsData_202303220200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T02:00:00,\2023\03\22\02\ns_ov_fiets_fietsData_202303220200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T03:00:00,\2023\03\22\03\ns_ov_fiets_fietsData_202303220300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T03:00:00,\2023\03\22\03\ns_ov_fiets_fietsData_202303220300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T04:00:00,\2023\03\22\04\ns_ov_fiets_fietsData_202303220400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T04:00:00,\2023\03\22\04\ns_ov_fiets_fietsData_202303220400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T05:00:00,\2023\03\22\05\ns_ov_fiets_fietsData_202303220500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T05:00:00,\2023\03\22\05\ns_ov_fiets_fietsData_202303220500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T06:00:00,\2023\03\22\06\ns_ov_fiets_fietsData_202303220600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T06:00:00,\2023\03\22\06\ns_ov_fiets_fietsData_202303220600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T07:00:00,\2023\03\22\07\ns_ov_fiets_fietsData_202303220700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T07:00:00,\2023\03\22\07\ns_ov_fiets_fietsData_202303220700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T08:00:00,\2023\03\22\08\ns_ov_fiets_fietsData_202303220800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T08:00:00,\2023\03\22\08\ns_ov_fiets_fietsData_202303220800.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T11:00:00,\2023\03\22\11\ns_ov_fiets_fietsData_202303221100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T12:00:00,\2023\03\22\12\ns_ov_fiets_fietsData_202303221200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T13:00:00,\2023\03\22\13\ns_ov_fiets_fietsData_202303221300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T14:00:00,\2023\03\22\14\ns_ov_fiets_fietsData_202303221400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T15:00:00,\2023\03\22\15\ns_ov_fiets_fietsData_202303221500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T16:00:00,\2023\03\22\16\ns_ov_fiets_fietsData_202303221600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T17:00:00,\2023\03\22\17\ns_ov_fiets_fietsData_202303221700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T18:00:00,\2023\03\22\18\ns_ov_fiets_fietsData_202303221800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T19:00:00,\2023\03\22\19\ns_ov_fiets_fietsData_202303221900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T20:00:00,\2023\03\22\20\ns_ov_fiets_fietsData_202303222000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T22:00:00,\2023\03\22\22\ns_ov_fiets_fietsData_202303222200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-22,2023-03-22T23:00:00,\2023\03\22\23\ns_ov_fiets_fietsData_202303222300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T00:00:00,\2023\03\23\00\ns_ov_fiets_fietsData_202303230000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T00:00:00,\2023\03\23\00\ns_ov_fiets_fietsData_202303230000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T01:00:00,\2023\03\23\01\ns_ov_fiets_fietsData_202303230100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T01:00:00,\2023\03\23\01\ns_ov_fiets_fietsData_202303230100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T02:00:00,\2023\03\23\02\ns_ov_fiets_fietsData_202303230200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T02:00:00,\2023\03\23\02\ns_ov_fiets_fietsData_202303230200.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T03:00:00,\2023\03\23\03\ns_ov_fiets_fietsData_202303230300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T03:00:00,\2023\03\23\03\ns_ov_fiets_fietsData_202303230300.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T04:00:00,\2023\03\23\04\ns_ov_fiets_fietsData_202303230400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T04:00:00,\2023\03\23\04\ns_ov_fiets_fietsData_202303230400.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T05:00:00,\2023\03\23\05\ns_ov_fiets_fietsData_202303230500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T05:00:00,\2023\03\23\05\ns_ov_fiets_fietsData_202303230500.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T06:00:00,\2023\03\23\06\ns_ov_fiets_fietsData_202303230600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T06:00:00,\2023\03\23\06\ns_ov_fiets_fietsData_202303230600.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T07:00:00,\2023\03\23\07\ns_ov_fiets_fietsData_202303230700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T07:00:00,\2023\03\23\07\ns_ov_fiets_fietsData_202303230700.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T12:00:00,\2023\03\23\12\ns_ov_fiets_fietsData_202303231200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T13:00:00,\2023\03\23\13\ns_ov_fiets_fietsData_202303231300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T14:00:00,\2023\03\23\14\ns_ov_fiets_fietsData_202303231400.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T15:00:00,\2023\03\23\15\ns_ov_fiets_fietsData_202303231500.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T16:00:00,\2023\03\23\16\ns_ov_fiets_fietsData_202303231600.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T17:00:00,\2023\03\23\17\ns_ov_fiets_fietsData_202303231700.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T18:00:00,\2023\03\23\18\ns_ov_fiets_fietsData_202303231800.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T19:00:00,\2023\03\23\19\ns_ov_fiets_fietsData_202303231900.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T20:00:00,\2023\03\23\20\ns_ov_fiets_fietsData_202303232000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T21:00:00,\2023\03\23\21\ns_ov_fiets_fietsData_202303232100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T22:00:00,\2023\03\23\22\ns_ov_fiets_fietsData_202303232200.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-23,2023-03-23T23:00:00,\2023\03\23\23\ns_ov_fiets_fietsData_202303232300.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-24,2023-03-24T00:00:00,\2023\03\24\00\ns_ov_fiets_fietsData_202303240000.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-24,2023-03-24T00:00:00,\2023\03\24\00\ns_ov_fiets_fietsData_202303240000.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
ns_ov_fiets,2023-03-24,2023-03-24T01:00:00,\2023\03\24\01\ns_ov_fiets_fietsData_202303240100.tar.gz,station_status,missing_member,station_status,docked_table,skipped_snapshot,
ns_ov_fiets,2023-03-24,2023-03-24T01:00:00,\2023\03\24\01\ns_ov_fiets_fietsData_202303240100.tar.gz,station_information,missing_member,station_information,station_table,used_fallback_snapshot,
